   1.0240000e-01   8.8166305e-02   8.6907709e-02   8.8166305e-02   1.7459628e-01   1.7459628e-01   1.7626485e-01   1.7626485e-01   1.9300702e-01   3.3873200e-01   3.3873200e-01   3.3917941e-01   3.3917941e-01   3.1026172e-01   3.3288572e-01   3.8604100e-01   3.8604100e-01   4.0957117e-01   4.0957117e-01   4.1099167e-01   4.1099167e-01   4.1313785e-01   4.1313785e-01   4.4242824e-01   4.4242824e-01   4.4490390e-01   4.4490390e-01   5.7623738e-01   5.7623738e-01
   1.0260000e-01   8.7988671e-02   8.6734700e-02   8.7988671e-02   1.7406652e-01   1.7406652e-01   1.7572897e-01   1.7572897e-01   1.9243964e-01   3.3763292e-01   3.3763292e-01   3.3807856e-01   3.3807856e-01   3.0926527e-01   3.3181527e-01   3.8475669e-01   3.8475669e-01   4.0825404e-01   4.0825404e-01   4.0967070e-01   4.0967070e-01   4.1180956e-01   4.1180956e-01   4.4096512e-01   4.4096512e-01   4.4343175e-01   4.4343175e-01   5.7438126e-01   5.7438126e-01
   1.0280000e-01   8.7810256e-02   8.6560901e-02   8.7810256e-02   1.7353691e-01   1.7353691e-01   1.7519338e-01   1.7519338e-01   1.9187288e-01   3.3653471e-01   3.3653471e-01   3.3697887e-01   3.3697887e-01   3.0826998e-01   3.3074589e-01   3.8347415e-01   3.8347415e-01   4.0693854e-01   4.0693854e-01   4.0835091e-01   4.0835091e-01   4.1048287e-01   4.1048287e-01   4.3950372e-01   4.3950372e-01   4.4196146e-01   4.4196146e-01   5.7252702e-01   5.7252702e-01
   1.0300000e-01   8.7631069e-02   8.6386315e-02   8.7631069e-02   1.7300743e-01   1.7300743e-01   1.7465806e-01   1.7465806e-01   1.9130665e-01   3.3543752e-01   3.3543752e-01   3.3588036e-01   3.3588036e-01   3.0727583e-01   3.2967762e-01   3.8219340e-01   3.8219340e-01   4.0562472e-01   4.0562472e-01   4.0703230e-01   4.0703230e-01   4.0915777e-01   4.0915777e-01   4.3804411e-01   4.3804411e-01   4.4049309e-01   4.4049309e-01   5.7067477e-01   5.7067477e-01
   1.0320000e-01   8.7450992e-02   8.6210828e-02   8.7450992e-02   1.7247782e-01   1.7247782e-01   1.7412266e-01   1.7412266e-01   1.9074020e-01   3.3434097e-01   3.3434097e-01   3.3478224e-01   3.3478224e-01   3.0628210e-01   3.2860983e-01   3.8091355e-01   3.8091355e-01   4.0431145e-01   4.0431145e-01   4.0571414e-01   4.0571414e-01   4.0783311e-01   4.0783311e-01   4.3658547e-01   4.3658547e-01   4.3902574e-01   4.3902574e-01   5.6882343e-01   5.6882343e-01
   1.0340000e-01   8.7269912e-02   8.6034329e-02   8.7269912e-02   1.7194782e-01   1.7194782e-01   1.7358683e-01   1.7358683e-01   1.9017285e-01   3.3324462e-01   3.3324462e-01   3.3368379e-01   3.3368379e-01   3.0528812e-01   3.2754191e-01   3.7963380e-01   3.7963380e-01   4.0299769e-01   4.0299769e-01   4.0439574e-01   4.0439574e-01   4.0650785e-01   4.0650785e-01   4.3512704e-01   4.3512704e-01   4.3755852e-01   4.3755852e-01   5.6697195e-01   5.6697195e-01
   1.0360000e-01   8.7087774e-02   8.5856772e-02   8.7087774e-02   1.7141733e-01   1.7141733e-01   1.7305043e-01   1.7305043e-01   1.8960457e-01   3.3214791e-01   3.3214791e-01   3.3258473e-01   3.3258473e-01   3.0429367e-01   3.2647357e-01   3.7835366e-01   3.7835366e-01   4.0168310e-01   4.0168310e-01   4.0307676e-01   4.0307676e-01   4.0518176e-01   4.0518176e-01   4.3366835e-01   4.3366835e-01   4.3609096e-01   4.3609096e-01   5.6511961e-01   5.6511961e-01
   1.0380000e-01   8.6904545e-02   8.5678135e-02   8.6904545e-02   1.7088631e-01   1.7088631e-01   1.7251341e-01   1.7251341e-01   1.8903562e-01   3.3105027e-01   3.3105027e-01   3.3148499e-01   3.3148499e-01   3.0329873e-01   3.2540461e-01   3.7707282e-01   3.7707282e-01   4.0036762e-01   4.0036762e-01   4.0175697e-01   4.0175697e-01   4.0385493e-01   4.0385493e-01   4.3220906e-01   4.3220906e-01   4.3462270e-01   4.3462270e-01   5.6326582e-01   5.6326582e-01
   1.0400000e-01   8.6720251e-02   8.5498448e-02   8.6720251e-02   1.7035484e-01   1.7035484e-01   1.7197587e-01   1.7197587e-01   1.8846628e-01   3.2995166e-01   3.2995166e-01   3.3038479e-01   3.3038479e-01   3.0230349e-01   3.2433518e-01   3.7579143e-01   3.7579143e-01   3.9905156e-01   3.9905156e-01   4.0043657e-01   4.0043657e-01   4.0252771e-01   4.0252771e-01   4.3074932e-01   4.3074932e-01   4.3315394e-01   4.3315394e-01   5.6141071e-01   5.6141071e-01
   1.0420000e-01   8.6535074e-02   8.5317880e-02   8.6535074e-02   1.6982329e-01   1.6982329e-01   1.7143833e-01   1.7143833e-01   1.8789693e-01   3.2885342e-01   3.2885342e-01   3.2928518e-01   3.2928518e-01   3.0130876e-01   3.2326626e-01   3.7451095e-01   3.7451095e-01   3.9773622e-01   3.9773622e-01   3.9911669e-01   3.9911669e-01   4.0120116e-01   4.0120116e-01   4.2929060e-01   4.2929060e-01   4.3168622e-01   4.3168622e-01   5.5955628e-01   5.5955628e-01
   1.0440000e-01   8.6349208e-02   8.5136613e-02   8.6349208e-02   1.6929207e-01   1.6929207e-01   1.7090134e-01   1.7090134e-01   1.8732796e-01   3.2775706e-01   3.2775706e-01   3.2818727e-01   3.2818727e-01   3.0031540e-01   3.2219893e-01   3.7323294e-01   3.7323294e-01   3.9642297e-01   3.9642297e-01   3.9779860e-01   3.9779860e-01   3.9987638e-01   3.9987638e-01   4.2783444e-01   4.2783444e-01   4.3022122e-01   4.3022122e-01   5.5770471e-01   5.5770471e-01
   1.0460000e-01   8.6162626e-02   8.4954611e-02   8.6162626e-02   1.6876109e-01   1.6876109e-01   1.7036476e-01   1.7036476e-01   1.8675924e-01   3.2666245e-01   3.2666245e-01   3.2709080e-01   3.2709080e-01   2.9932320e-01   3.2113301e-01   3.7195719e-01   3.7195719e-01   3.9511148e-01   3.9511148e-01   3.9648209e-01   3.9648209e-01   3.9855310e-01   3.9855310e-01   4.2638063e-01   4.2638063e-01   4.2875871e-01   4.2875871e-01   5.5585572e-01   5.5585572e-01
   1.0480000e-01   8.5975062e-02   8.4771610e-02   8.5975062e-02   1.6822975e-01   1.6822975e-01   1.6982772e-01   1.6982772e-01   1.8619002e-01   3.2556776e-01   3.2556776e-01   3.2599410e-01   3.2599410e-01   2.9833085e-01   3.2006701e-01   3.7068161e-01   3.7068161e-01   3.9379964e-01   3.9379964e-01   3.9516540e-01   3.9516540e-01   3.9722954e-01   3.9722954e-01   4.2492699e-01   4.2492699e-01   4.2729642e-01   4.2729642e-01   5.5400638e-01   5.5400638e-01
   1.0500000e-01   8.5786290e-02   8.4587389e-02   8.5786290e-02   1.6769754e-01   1.6769754e-01   1.6928949e-01   1.6928949e-01   1.8561971e-01   3.2447141e-01   3.2447141e-01   3.2489573e-01   3.2489573e-01   2.9733723e-01   3.1899964e-01   3.6940440e-01   3.6940440e-01   3.9248566e-01   3.9248566e-01   3.9384705e-01   3.9384705e-01   3.9590423e-01   3.9590423e-01   4.2347170e-01   4.2347170e-01   4.2583241e-01   4.2583241e-01   5.5215424e-01   5.5215424e-01
   1.0520000e-01   8.5596429e-02   8.4402082e-02   8.5596429e-02   1.6716481e-01   1.6716481e-01   1.6875056e-01   1.6875056e-01   1.8504864e-01   3.2337408e-01   3.2337408e-01   3.2379648e-01   3.2379648e-01   2.9634302e-01   3.1793149e-01   3.6812652e-01   3.6812652e-01   3.9117057e-01   3.9117057e-01   3.9252785e-01   3.9252785e-01   3.9457810e-01   3.9457810e-01   4.2201566e-01   4.2201566e-01   4.2436756e-01   4.2436756e-01   5.5030066e-01   5.5030066e-01
   1.0540000e-01   8.5405734e-02   8.4215968e-02   8.5405734e-02   1.6663221e-01   1.6663221e-01   1.6821186e-01   1.6821186e-01   1.8447753e-01   3.2227737e-01   3.2227737e-01   3.2269799e-01   3.2269799e-01   2.9534963e-01   3.1686391e-01   3.6685000e-01   3.6685000e-01   3.8985654e-01   3.8985654e-01   3.9120954e-01   3.9120954e-01   3.9325305e-01   3.9325305e-01   4.2056089e-01   4.2056089e-01   4.2290387e-01   4.2290387e-01   5.4844854e-01   5.4844854e-01
   1.0560000e-01   8.5214329e-02   8.4029174e-02   8.5214329e-02   1.6610004e-01   1.6610004e-01   1.6767384e-01   1.6767384e-01   1.8390672e-01   3.2118206e-01   3.2118206e-01   3.2160108e-01   3.2160108e-01   2.9435766e-01   3.1579756e-01   3.6557577e-01   3.6557577e-01   3.8854458e-01   3.8854458e-01   3.8989293e-01   3.8989293e-01   3.9192992e-01   3.9192992e-01   4.1910832e-01   4.1910832e-01   4.2144233e-01   4.2144233e-01   5.4659922e-01   5.4659922e-01
   1.0580000e-01   8.5022063e-02   8.3841513e-02   8.5022063e-02   1.6556776e-01   1.6556776e-01   1.6713583e-01   1.6713583e-01   1.8333572e-01   3.2008724e-01   3.2008724e-01   3.2050476e-01   3.2050476e-01   2.9336610e-01   3.1473174e-01   3.6430248e-01   3.6430248e-01   3.8723325e-01   3.8723325e-01   3.8857689e-01   3.8857689e-01   3.9060732e-01   3.9060732e-01   4.1765667e-01   4.1765667e-01   4.1998181e-01   4.1998181e-01   5.4475072e-01   5.4475072e-01
   1.0600000e-01   8.4828764e-02   8.3652779e-02   8.4828764e-02   1.6503482e-01   1.6503482e-01   1.6659710e-01   1.6659710e-01   1.8276399e-01   3.1899186e-01   3.1899186e-01   3.1940793e-01   3.1940793e-01   2.9237382e-01   3.1366563e-01   3.6302859e-01   3.6302859e-01   3.8592098e-01   3.8592098e-01   3.8726019e-01   3.8726019e-01   3.8928373e-01   3.8928373e-01   4.1620450e-01   4.1620450e-01   4.1852101e-01   4.1852101e-01   5.4290086e-01   5.4290086e-01
   1.0620000e-01   8.4634452e-02   8.3462999e-02   8.4634452e-02   1.6450127e-01   1.6450127e-01   1.6605768e-01   1.6605768e-01   1.8219167e-01   3.1789609e-01   3.1789609e-01   3.1831066e-01   3.1831066e-01   2.9138100e-01   3.1259931e-01   3.6175427e-01   3.6175427e-01   3.8460793e-01   3.8460793e-01   3.8594291e-01   3.8594291e-01   3.8795934e-01   3.8795934e-01   4.1475204e-01   4.1475204e-01   4.1706003e-01   4.1706003e-01   5.4104990e-01   5.4104990e-01
   1.0640000e-01   8.4439281e-02   8.3272368e-02   8.4439281e-02   1.6396765e-01   1.6396765e-01   1.6551815e-01   1.6551815e-01   1.8161937e-01   3.1680096e-01   3.1680096e-01   3.1721381e-01   3.1721381e-01   2.9038870e-01   3.1153344e-01   3.6048082e-01   3.6048082e-01   3.8329550e-01   3.8329550e-01   3.8462612e-01   3.8462612e-01   3.8663553e-01   3.8663553e-01   4.1330072e-01   4.1330072e-01   4.1559996e-01   4.1559996e-01   5.3919983e-01   5.3919983e-01
   1.0660000e-01   8.4243330e-02   8.3080995e-02   8.4243330e-02   1.6343425e-01   1.6343425e-01   1.6497885e-01   1.6497885e-01   1.8104738e-01   3.1570699e-01   3.1570699e-01   3.1611785e-01   3.1611785e-01   2.8939750e-01   3.1046834e-01   3.5920902e-01   3.5920902e-01   3.8198446e-01   3.8198446e-01   3.8331038e-01   3.8331038e-01   3.8531309e-01   3.8531309e-01   4.1185125e-01   4.1185125e-01   4.1414135e-01   4.1414135e-01   5.3735171e-01   5.3735171e-01
   1.0680000e-01   8.4046456e-02   8.2888715e-02   8.4046456e-02   1.6290066e-01   1.6290066e-01   1.6443932e-01   1.6443932e-01   1.8047503e-01   3.1461310e-01   3.1461310e-01   3.1502195e-01   3.1502195e-01   2.8840638e-01   3.0940324e-01   3.5793784e-01   3.5793784e-01   3.8067365e-01   3.8067365e-01   3.8199474e-01   3.8199474e-01   3.8399079e-01   3.8399079e-01   4.1040219e-01   4.1040219e-01   4.1268314e-01   4.1268314e-01   5.3550383e-01   5.3550383e-01
   1.0700000e-01   8.3848480e-02   8.2695319e-02   8.3848480e-02   1.6236635e-01   1.6236635e-01   1.6389900e-01   1.6389900e-01   1.7990153e-01   3.1351804e-01   3.1351804e-01   3.1392507e-01   3.1392507e-01   2.8741408e-01   3.0833718e-01   3.5666598e-01   3.5666598e-01   3.7936159e-01   3.7936159e-01   3.8067806e-01   3.8067806e-01   3.8266714e-01   3.8266714e-01   4.0895178e-01   4.0895178e-01   4.1122402e-01   4.1122402e-01   5.3365404e-01   5.3365404e-01
   1.0720000e-01   8.3649447e-02   8.2500846e-02   8.3649447e-02   1.6183145e-01   1.6183145e-01   1.6335805e-01   1.6335805e-01   1.7932700e-01   3.1242207e-01   3.1242207e-01   3.1282752e-01   3.1282752e-01   2.8642090e-01   3.0727046e-01   3.5539361e-01   3.5539361e-01   3.7804846e-01   3.7804846e-01   3.7936055e-01   3.7936055e-01   3.8134237e-01   3.8134237e-01   4.0750041e-01   4.0750041e-01   4.0976434e-01   4.0976434e-01   5.3180270e-01   5.3180270e-01
   1.0740000e-01   8.3449591e-02   8.2305541e-02   8.3449591e-02   1.6129660e-01   1.6129660e-01   1.6281728e-01   1.6281728e-01   1.7875241e-01   3.1132681e-01   3.1132681e-01   3.1173072e-01   3.1173072e-01   2.8542846e-01   3.0620441e-01   3.5412211e-01   3.5412211e-01   3.7673585e-01   3.7673585e-01   3.7804361e-01   3.7804361e-01   3.8001822e-01   3.8001822e-01   4.0605032e-01   4.0605032e-01   4.0830584e-01   4.0830584e-01   5.2995230e-01   5.2995230e-01
   1.0760000e-01   8.3249083e-02   8.2109585e-02   8.3249083e-02   1.6076224e-01   1.6076224e-01   1.6227723e-01   1.6227723e-01   1.7817845e-01   3.1023337e-01   3.1023337e-01   3.1063567e-01   3.1063567e-01   2.8443788e-01   3.0513999e-01   3.5285254e-01   3.5285254e-01   3.7542492e-01   3.7542492e-01   3.7672828e-01   3.7672828e-01   3.7869596e-01   3.7869596e-01   4.0460309e-01   4.0460309e-01   4.0684982e-01   4.0684982e-01   5.2810466e-01   5.2810466e-01
   1.0780000e-01   8.3047862e-02   8.1912922e-02   8.3047862e-02   1.6022808e-01   1.6022808e-01   1.6173747e-01   1.6173747e-01   1.7760482e-01   3.0914111e-01   3.0914111e-01   3.0954178e-01   3.0954178e-01   2.8344844e-01   3.0407673e-01   3.5158456e-01   3.5158456e-01   3.7411533e-01   3.7411533e-01   3.7541424e-01   3.7541424e-01   3.7737512e-01   3.7737512e-01   4.0315791e-01   4.0315791e-01   4.0539567e-01   4.0539567e-01   5.2625906e-01   5.2625906e-01
   1.0800000e-01   8.2845815e-02   8.1715442e-02   8.2845815e-02   1.5969363e-01   1.5969363e-01   1.6119737e-01   1.6119737e-01   1.7703101e-01   3.0804900e-01   3.0804900e-01   3.0844812e-01   3.0844812e-01   2.8245905e-01   3.0301384e-01   3.5031755e-01   3.5031755e-01   3.7280640e-01   3.7280640e-01   3.7410082e-01   3.7410082e-01   3.7605488e-01   3.7605488e-01   4.0171345e-01   4.0171345e-01   4.0394245e-01   4.0394245e-01   5.2441426e-01   5.2441426e-01
   1.0820000e-01   8.2642797e-02   8.1516990e-02   8.2642797e-02   1.5915856e-01   1.5915856e-01   1.6065658e-01   1.6065658e-01   1.7645651e-01   3.0695634e-01   3.0695634e-01   3.0735391e-01   3.0735391e-01   2.8146903e-01   3.0195058e-01   3.4905064e-01   3.4905064e-01   3.7149720e-01   3.7149720e-01   3.7278714e-01   3.7278714e-01   3.7473428e-01   3.7473428e-01   4.0026859e-01   4.0026859e-01   4.0248906e-01   4.0248906e-01   5.2256880e-01   5.2256880e-01
   1.0840000e-01   8.2438634e-02   8.1317379e-02   8.2438634e-02   1.5862264e-01   1.5862264e-01   1.6011496e-01   1.6011496e-01   1.7588084e-01   3.0586270e-01   3.0586270e-01   3.0625846e-01   3.0625846e-01   2.8047801e-01   3.0088619e-01   3.4778277e-01   3.4778277e-01   3.7018662e-01   3.7018662e-01   3.7147208e-01   3.7147208e-01   3.7341225e-01   3.7341225e-01   3.9882235e-01   3.9882235e-01   4.0103432e-01   4.0103432e-01   5.2072111e-01   5.2072111e-01
   1.0860000e-01   8.2233258e-02   8.1116534e-02   8.2233258e-02   1.5808583e-01   1.5808583e-01   1.5957250e-01   1.5957250e-01   1.7530382e-01   3.0476797e-01   3.0476797e-01   3.0516158e-01   3.0516158e-01   2.7948594e-01   2.9982037e-01   3.4651346e-01   3.4651346e-01   3.6887419e-01   3.6887419e-01   3.7015516e-01   3.7015516e-01   3.7208835e-01   3.7208835e-01   3.9737444e-01   3.9737444e-01   3.9957779e-01   3.9957779e-01   5.1887059e-01   5.1887059e-01
   1.0880000e-01   8.2026895e-02   8.0914706e-02   8.2026895e-02   1.5754875e-01   1.5754875e-01   1.5902960e-01   1.5902960e-01   1.7472617e-01   3.0367292e-01   3.0367292e-01   3.0406446e-01   3.0406446e-01   2.7849358e-01   2.9875411e-01   3.4524399e-01   3.4524399e-01   3.6756128e-01   3.6756128e-01   3.6883769e-01   3.6883769e-01   3.7076385e-01   3.7076385e-01   3.9592639e-01   3.9592639e-01   3.9812105e-01   3.9812105e-01   5.1701937e-01   5.1701937e-01
   1.0900000e-01   8.1819804e-02   8.0712180e-02   8.1819804e-02   1.5701205e-01   1.5701205e-01   1.5848669e-01   1.5848669e-01   1.7414873e-01   3.0257840e-01   3.0257840e-01   3.0296840e-01   3.0296840e-01   2.7750182e-01   2.9768855e-01   3.4397580e-01   3.4397580e-01   3.6624943e-01   3.6624943e-01   3.6752118e-01   3.6752118e-01   3.6944023e-01   3.6944023e-01   3.9447996e-01   3.9447996e-01   3.9666591e-01   3.9666591e-01   5.1516985e-01   5.1516985e-01
   1.0920000e-01   8.1612046e-02   8.0509002e-02   8.1612046e-02   1.5647574e-01   1.5647574e-01   1.5794404e-01   1.5794404e-01   1.7357164e-01   3.0148481e-01   3.0148481e-01   3.0187367e-01   3.0187367e-01   2.7651097e-01   2.9662410e-01   3.4270931e-01   3.4270931e-01   3.6493893e-01   3.6493893e-01   3.6620604e-01   3.6620604e-01   3.6811799e-01   3.6811799e-01   3.9303554e-01   3.9303554e-01   3.9521277e-01   3.9521277e-01   5.1332257e-01   5.1332257e-01
   1.0940000e-01   8.1403561e-02   8.0305080e-02   8.1403561e-02   1.5593946e-01   1.5593946e-01   1.5740180e-01   1.5740180e-01   1.7299468e-01   3.0039228e-01   3.0039228e-01   3.0077987e-01   3.0077987e-01   2.7552100e-01   2.9556073e-01   3.4144428e-01   3.4144428e-01   3.6362925e-01   3.6362925e-01   3.6489204e-01   3.6489204e-01   3.6679705e-01   3.6679705e-01   3.9159273e-01   3.9159273e-01   3.9376116e-01   3.9376116e-01   5.1147687e-01   5.1147687e-01
   1.0960000e-01   8.1194263e-02   8.0100315e-02   8.1194263e-02   1.5540293e-01   1.5540293e-01   1.5685986e-01   1.5685986e-01   1.7241755e-01   2.9930056e-01   2.9930056e-01   2.9968652e-01   2.9968652e-01   2.7453161e-01   2.9449805e-01   3.4018021e-01   3.4018021e-01   3.6231991e-01   3.6231991e-01   3.6357865e-01   3.6357865e-01   3.6547694e-01   3.6547694e-01   3.9015090e-01   3.9015090e-01   3.9231047e-01   3.9231047e-01   5.0963190e-01   5.0963190e-01
   1.0980000e-01   8.0984026e-02   7.9894597e-02   8.0984026e-02   1.5486603e-01   1.5486603e-01   1.5631756e-01   1.5631756e-01   1.7183991e-01   2.9820876e-01   2.9820876e-01   2.9859293e-01   2.9859293e-01   2.7354205e-01   2.9343504e-01   3.3891613e-01   3.3891613e-01   3.6101043e-01   3.6101043e-01   3.6226487e-01   3.6226487e-01   3.6415650e-01   3.6415650e-01   3.8870902e-01   3.8870902e-01   3.9085984e-01   3.9085984e-01   5.0778640e-01   5.0778640e-01
   1.1000000e-01   8.0772753e-02   7.9687850e-02   8.0772753e-02   1.5432867e-01   1.5432867e-01   1.5577436e-01   1.5577436e-01   1.7126151e-01   2.9711615e-01   2.9711615e-01   2.9749859e-01   2.9749859e-01   2.7255168e-01   2.9237090e-01   3.3765127e-01   3.3765127e-01   3.5970044e-01   3.5970044e-01   3.6094991e-01   3.6094991e-01   3.6283482e-01   3.6283482e-01   3.8726629e-01   3.8726629e-01   3.8940858e-01   3.8940858e-01   5.0593939e-01   5.0593939e-01
   1.1020000e-01   8.0560533e-02   7.9480166e-02   8.0560533e-02   1.5379085e-01   1.5379085e-01   1.5523052e-01   1.5523052e-01   1.7068254e-01   2.9602319e-01   2.9602319e-01   2.9640395e-01   2.9640395e-01   2.7156083e-01   2.9130626e-01   3.3638630e-01   3.3638630e-01   3.5839016e-01   3.5839016e-01   3.5963442e-01   3.5963442e-01   3.6151253e-01   3.6151253e-01   3.8582333e-01   3.8582333e-01   3.8795719e-01   3.8795719e-01   5.0409163e-01   5.0409163e-01
   1.1040000e-01   8.0347511e-02   7.9271688e-02   8.0347511e-02   1.5325261e-01   1.5325261e-01   1.5468655e-01   1.5468655e-01   1.7010330e-01   2.9493067e-01   2.9493067e-01   2.9530975e-01   2.9530975e-01   2.7057011e-01   2.9024223e-01   3.3512228e-01   3.3512228e-01   3.5708000e-01   3.5708000e-01   3.5831947e-01   3.5831947e-01   3.6019075e-01   3.6019075e-01   3.8438118e-01   3.8438118e-01   3.8650651e-01   3.8650651e-01   5.0224438e-01   5.0224438e-01
